file,buffer_cm,mean_lightness,std_lightness,n_px,area_cm2,pixels_per_cm
BG_02_before_roi_data.mat,3.5,0.47857269644737244,0.027420809492468834,2793458,711.6156846120812,62.653929947896614
BG_02_before_roi_data.mat,4.0,0.47861042618751526,0.027593061327934265,2994648,762.8675593805955,62.653929947896614
BG_02_before_roi_data.mat,4.5,0.47867175936698914,0.02758278138935566,3201341,815.5212884502736,62.653929947896614
BG_02_before_roi_data.mat,5.0,0.47869497537612915,0.02742612548172474,3416704,870.383644957911,62.653929947896614
BG_02_before_roi_data.mat,5.5,0.4786631464958191,0.02718064934015274,3636277,926.3184722283867,62.653929947896614
BG_02_before_roi_data.mat,6.0,0.47846922278404236,0.027163296937942505,3861315,983.6454735413591,62.653929947896614
BG_02_before_roi_data.mat,6.5,0.47801071405410767,0.0277963038533926,4095078,1043.195113192993,62.653929947896614
BG_02_before_roi_data.mat,7.0,0.4772975444793701,0.028796149417757988,4332493,1103.6750766512505,62.653929947896614
BG_02_before_roi_data.mat,7.5,0.47670507431030273,0.029293950647115707,4576448,1165.82106357482,62.653929947896614
BG_02_before_roi_data.mat,8.0,0.47638094425201416,0.029160933569073677,4828583,1230.0508535482747,62.653929947896614
BG_02_before_roi_data.mat,8.5,0.47612258791923523,0.02898424305021763,5084301,1295.1933900165632,62.653929947896614
BG_05_before_roi_data.mat,-6.5,0.43237432837486267,0.014785087667405605,4713,1.634558848334051,53.69680423316485
BG_05_before_roi_data.mat,-6.0,0.4209650158882141,0.052447471767663956,17089,5.926793159172628,53.69680423316485
BG_05_before_roi_data.mat,-5.5,0.4234752058982849,0.05880171060562134,37058,12.852425589128636,53.69680423316485
BG_05_before_roi_data.mat,-5.0,0.42970016598701477,0.053096018731594086,63862,22.14856719123895,53.69680423316485
BG_05_before_roi_data.mat,-4.5,0.43486541509628296,0.04839695990085602,97492,33.81209659278237,53.69680423316485
BG_05_before_roi_data.mat,-4.0,0.4392835199832916,0.04430355876684189,137973,47.85168427354,53.69680423316485
BG_05_before_roi_data.mat,-3.5,0.44242390990257263,0.04121624305844307,184735,64.06964329450263,53.69680423316485
BG_05_before_roi_data.mat,-3.0,0.4437045753002167,0.04096251726150513,236781,82.12019492199977,53.69680423316485
BG_05_before_roi_data.mat,-2.5,0.44411104917526245,0.04206838086247444,295099,102.34599651698072,53.69680423316485
BG_05_before_roi_data.mat,-2.0,0.44490838050842285,0.04129307344555855,359542,124.69606565833256,53.69680423316485
BG_05_before_roi_data.mat,-1.5,0.44381362199783325,0.04354036971926689,429246,148.8707505648203,53.69680423316485
BG_05_before_roi_data.mat,-1.0,0.4422936737537384,0.04500000551342964,505476,175.30877751336786,53.69680423316485
BG_05_before_roi_data.mat,-0.5,0.44076377153396606,0.04487102851271629,587058,203.60298077345456,53.69680423316485
BG_05_before_roi_data.mat,0.0,0.4400913119316101,0.04387285187840462,673016,233.41486481442598,53.69680423316485
BG_05_before_roi_data.mat,0.5,0.43978044390678406,0.04257501661777496,763941,264.9493997783075,53.69680423316485
BG_05_before_roi_data.mat,1.0,0.4381461441516876,0.043436724692583084,860790,298.5384916311198,53.69680423316485
BG_05_before_roi_data.mat,1.5,0.43733808398246765,0.045634713023900986,962716,333.8883845178791,53.69680423316485
BG_05_before_roi_data.mat,2.0,0.4348700940608978,0.048567578196525574,1068311,370.51075701731344,53.69680423316485
BG_05_before_roi_data.mat,2.5,0.432583749294281,0.05112376809120178,1179141,408.94872798291135,53.69680423316485
BG_05_before_roi_data.mat,3.0,0.42928293347358704,0.05662757158279419,1294127,448.82807950732024,53.69680423316485
BG_05_before_roi_data.mat,3.5,0.4252139925956726,0.06299912184476852,1412522,489.88973765468074,53.69680423316485
BG_05_before_roi_data.mat,4.0,0.42249587178230286,0.06559664756059647,1536536,532.9001728376426,53.69680423316485
BG_05_before_roi_data.mat,4.5,0.42050689458847046,0.06691794842481613,1665125,577.4973058205467,53.69680423316485
BG_05_before_roi_data.mat,5.0,0.41919049620628357,0.06729190051555634,1798107,623.6180155105867,53.69680423316485
BG_05_before_roi_data.mat,5.5,0.4177123010158539,0.0681552141904831,1935460,671.2546718855554,53.69680423316485
BG_05_before_roi_data.mat,6.0,0.4150199890136719,0.07140304893255234,2077878,720.647967464176,53.69680423316485
BG_05_before_roi_data.mat,6.5,0.41215503215789795,0.07501079887151718,2224067,771.3491182129785,53.69680423316485
BG_05_before_roi_data.mat,7.0,0.41009005904197693,0.07701756805181503,2374337,823.4656380812488,53.69680423316485
BG_05_before_roi_data.mat,7.5,0.40863344073295593,0.07794362306594849,2529855,877.4022650651688,53.69680423316485
BG_05_before_roi_data.mat,8.0,0.4072827696800232,0.07886824756860733,2689696,932.8381914128375,53.69680423316485
BG_05_before_roi_data.mat,8.5,0.4063801169395447,0.07945238053798676,2854284,989.9204684613427,53.69680423316485
BG_07_before_roi_data.mat,-8.5,0.4152505397796631,0.004692954011261463,9,0.0041504233485752055,46.56665643094444
BG_07_before_roi_data.mat,-8.0,0.40175092220306396,0.024657022207975388,9866,4.549786306338108,46.56665643094444
BG_07_before_roi_data.mat,-7.5,0.40166234970092773,0.027443239465355873,32935,15.188243665036042,46.56665643094444
BG_07_before_roi_data.mat,-7.0,0.4041964113712311,0.02989288419485092,61542,28.380594857557252,46.56665643094444
BG_07_before_roi_data.mat,-6.5,0.40663808584213257,0.03094615414738655,93930,43.31658501462989,46.56665643094444
BG_07_before_roi_data.mat,-6.0,0.40792903304100037,0.032172877341508865,130476,60.170070758744274,46.56665643094444
BG_07_before_roi_data.mat,-5.5,0.4083942770957947,0.031835492700338364,171118,78.91246028461022,46.56665643094444
BG_07_before_roi_data.mat,-5.0,0.4090915024280548,0.031151913106441498,216701,99.93343222884394,46.56665643094444
BG_07_before_roi_data.mat,-4.5,0.4104076623916626,0.03009883686900139,265439,122.4093581358282,46.56665643094444
BG_07_before_roi_data.mat,-4.0,0.4113902449607849,0.029193606227636337,318052,146.672271873449,46.56665643094444
BG_07_before_roi_data.mat,-3.5,0.4119795858860016,0.02888798527419567,376030,173.40929908497048,46.56665643094444
BG_07_before_roi_data.mat,-3.0,0.41256773471832275,0.028672533109784126,436698,201.3868417195661,46.56665643094444
BG_07_before_roi_data.mat,-2.5,0.413180410861969,0.02820570021867752,501354,231.20348305573037,46.56665643094444
BG_07_before_roi_data.mat,-2.0,0.41409504413604736,0.028129348531365395,570181,262.9436150348843,46.56665643094444
BG_07_before_roi_data.mat,-1.5,0.4148019254207611,0.02783598005771637,644366,297.15463238089006,46.56665643094444
BG_07_before_roi_data.mat,-1.0,0.41541483998298645,0.02770121954381466,721276,332.62230568521437,46.56665643094444
BG_07_before_roi_data.mat,-0.5,0.4161510765552521,0.02756643481552601,801986,369.84237995893716,46.56665643094444
BG_07_before_roi_data.mat,0.0,0.4167269170284271,0.027285149320960045,886290,408.71985662319094,46.56665643094444
BG_07_before_roi_data.mat,0.5,0.41700413823127747,0.027208199724555016,974169,449.2459736731288,46.56665643094444
BG_07_before_roi_data.mat,1.0,0.41736850142478943,0.02703506499528885,1065823,491.51296273871895,46.56665643094444
BG_07_before_roi_data.mat,1.5,0.4178164601325989,0.026935528963804245,1161071,535.4373541948402,46.56665643094444
BG_07_before_roi_data.mat,2.0,0.4181821942329407,0.026899510994553566,1261246,581.6338718552314,46.56665643094444
BG_07_before_roi_data.mat,2.5,0.41850998997688293,0.02696659229695797,1363282,628.6886048324781,46.56665643094444
BG_07_before_roi_data.mat,3.0,0.4187064468860626,0.027196187525987625,1468468,677.195985981726,46.56665643094444
BG_07_before_roi_data.mat,3.5,0.41896337270736694,0.027365881949663162,1577034,727.2620816774389,46.56665643094444
BG_07_before_roi_data.mat,4.0,0.4191705286502838,0.02743673324584961,1690917,779.78015525586,46.56665643094444
BG_07_before_roi_data.mat,4.5,0.41943103075027466,0.027463991194963455,1806313,832.9959611149916,46.56665643094444
BG_07_before_roi_data.mat,5.0,0.41961154341697693,0.027438297867774963,1925261,887.8498007223609,46.56665643094444
BG_07_before_roi_data.mat,5.5,0.4198026955127716,0.027439001947641373,2049070,944.9453300961106,46.56665643094444
BG_07_before_roi_data.mat,6.0,0.42005637288093567,0.027566516771912575,2174786,1002.9202880616084,46.56665643094444
BG_07_before_roi_data.mat,6.5,0.42033177614212036,0.027764493599534035,2303664,1062.3534280969056,46.56665643094444
BG_07_before_roi_data.mat,7.0,0.42056575417518616,0.028051935136318207,2435972,1123.36834058616,46.56665643094444
BG_07_before_roi_data.mat,7.5,0.420762836933136,0.02839900366961956,2573551,1186.8140176832296,46.56665643094444
BG_07_before_roi_data.mat,8.0,0.4209555983543396,0.028681235387921333,2712573,1250.925145990521,46.56665643094444
BG_07_before_roi_data.mat,8.5,0.42112672328948975,0.028936047106981277,2855213,1316.7047444839397,46.56665643094444
BG_08_before_roi_data.mat,-8.5,0.43714120984077454,0.013688360340893269,9641,3.5113583098195447,52.39905650815294
BG_08_before_roi_data.mat,-8.0,0.437059223651886,0.015194905921816826,29987,10.921595439950076,52.39905650815294
BG_08_before_roi_data.mat,-7.5,0.43821513652801514,0.017768079414963722,56996,20.758570503731434,52.39905650815294
BG_08_before_roi_data.mat,-7.0,0.4404200613498688,0.01800229586660862,88651,32.287669901857946,52.39905650815294
BG_08_before_roi_data.mat,-6.5,0.4423680007457733,0.018782366067171097,125111,45.56680318429966,52.39905650815294
BG_08_before_roi_data.mat,-6.0,0.4426535367965698,0.019841833040118217,166673,60.70414101986857,52.39905650815294
BG_08_before_roi_data.mat,-5.5,0.44205886125564575,0.020601192489266396,213246,77.6665402070095,52.39905650815294
BG_08_before_roi_data.mat,-5.0,0.44131606817245483,0.02150336280465126,264850,96.46128496584446,52.39905650815294
BG_08_before_roi_data.mat,-4.5,0.44080451130867004,0.022029096260666847,320697,116.80137702356586,52.39905650815294
BG_08_before_roi_data.mat,-4.0,0.4405074119567871,0.0219745971262455,381595,138.98109887310332,52.39905650815294
BG_08_before_roi_data.mat,-3.5,0.44060221314430237,0.021779729053378105,447089,162.8347345066809,52.39905650815294
BG_08_before_roi_data.mat,-3.0,0.4405512809753418,0.02167300507426262,517896,188.62342321567294,52.39905650815294
BG_08_before_roi_data.mat,-2.5,0.4402352571487427,0.02138492837548256,594171,216.40361770602516,52.39905650815294
BG_08_before_roi_data.mat,-2.0,0.43974584341049194,0.021516788750886917,674200,245.55106031328046,52.39905650815294
BG_08_before_roi_data.mat,-1.5,0.4389883279800415,0.021928049623966217,759704,276.6925581789386,52.39905650815294
BG_08_before_roi_data.mat,-1.0,0.4385119378566742,0.021918894723057747,849720,309.4773761041244,52.39905650815294
BG_08_before_roi_data.mat,-0.5,0.4382173717021942,0.021776705980300903,944242,343.9033288228012,52.39905650815294
BG_08_before_roi_data.mat,0.0,0.4378244876861572,0.022252844646573067,1043576,380.0818649028359,52.39905650815294
BG_08_before_roi_data.mat,0.5,0.43743616342544556,0.02250600978732109,1147395,417.8938873452335,52.39905650815294
BG_08_before_roi_data.mat,1.0,0.4371529221534729,0.022363632917404175,1255482,457.2603623616701,52.39905650815294
BG_08_before_roi_data.mat,1.5,0.43690025806427,0.02227892354130745,1368224,498.32223961150675,52.39905650815294
BG_08_before_roi_data.mat,2.0,0.436763197183609,0.02227964997291565,1485668,541.0966370120302,52.39905650815294
BG_08_before_roi_data.mat,2.5,0.4365353584289551,0.022486919537186623,1606599,585.1410381908278,52.39905650815294
BG_08_before_roi_data.mat,3.0,0.4363184869289398,0.022852526977658272,1733297,631.2858442418096,52.39905650815294
BG_08_before_roi_data.mat,3.5,0.4361369013786316,0.023576579988002777,1863549,678.7250562084745,52.39905650815294
BG_08_before_roi_data.mat,4.0,0.43608757853507996,0.024112623184919357,1997360,727.4604951458526,52.39905650815294
BG_08_before_roi_data.mat,4.5,0.4360887110233307,0.024729197844862938,2135867,777.906268967881,52.39905650815294
BG_08_before_roi_data.mat,5.0,0.43621161580085754,0.02552810125052929,2278230,829.7564404294347,52.39905650815294
BG_08_before_roi_data.mat,5.5,0.43633535504341125,0.026456966996192932,2426029,883.5864629201535,52.39905650815294
BG_08_before_roi_data.mat,6.0,0.43648970127105713,0.02728738822042942,2578003,938.9370663613438,52.39905650815294
BG_08_before_roi_data.mat,6.5,0.436673104763031,0.028041234239935875,2734056,995.7732864964199,52.39905650815294
BG_08_before_roi_data.mat,7.0,0.43668732047080994,0.028669394552707672,2893547,1053.8616640704713,52.39905650815294
BG_08_before_roi_data.mat,7.5,0.4367494583129883,0.029395317658782005,3057350,1113.52051950283,52.39905650815294
BG_08_before_roi_data.mat,8.0,0.4363914132118225,0.03037532977759838,3226212,1175.0219184150537,52.39905650815294
BG_08_before_roi_data.mat,8.5,0.4358278810977936,0.031606800854206085,3399515,1238.1407784053717,52.39905650815294
BG_03_before_roi_data.mat,-8.5,0.49478521943092346,0.02910306677222252,337256,94.74168118934924,59.6635786352529
BG_03_before_roi_data.mat,-8.0,0.49399334192276,0.029482148587703705,415814,116.81013064872994,59.6635786352529
BG_03_before_roi_data.mat,-7.5,0.4935528039932251,0.029764216393232346,501025,140.74753545642986,59.6635786352529
BG_03_before_roi_data.mat,-7.0,0.4936601221561432,0.029477406293153763,593169,166.63255298469144,59.6635786352529
BG_03_before_roi_data.mat,-6.5,0.4936884939670563,0.02878194861114025,692157,194.44018142590912,59.6635786352529
BG_03_before_roi_data.mat,-6.0,0.4934239089488983,0.028729209676384926,798275,224.2507636674448,59.6635786352529
BG_03_before_roi_data.mat,-5.5,0.4933857321739197,0.02852168120443821,909097,255.38278976265457,59.6635786352529
BG_03_before_roi_data.mat,-5.0,0.4931134581565857,0.028172984719276428,1028650,288.9675212758975,59.6635786352529
BG_03_before_roi_data.mat,-4.5,0.49239715933799744,0.028645040467381477,1154913,324.4372205310948,59.6635786352529
BG_03_before_roi_data.mat,-4.0,0.4912748634815216,0.030050503090023994,1288009,361.8264405881957,59.6635786352529
BG_03_before_roi_data.mat,-3.5,0.4902544915676117,0.031179772689938545,1427761,401.08545875117557,59.6635786352529
BG_03_before_roi_data.mat,-3.0,0.48962175846099854,0.031331341713666916,1574526,442.3145631696436,59.6635786352529
BG_03_before_roi_data.mat,-2.5,0.48925668001174927,0.0309991966933012,1726219,484.9280373395796,59.6635786352529
BG_03_before_roi_data.mat,-2.0,0.4888858497142792,0.030910788103938103,1886580,529.9765190187943,59.6635786352529
BG_03_before_roi_data.mat,-1.5,0.4885713756084442,0.030890462920069695,2053766,576.94227414642,59.6635786352529
BG_03_before_roi_data.mat,-1.0,0.4884490370750427,0.030505402013659477,2227811,625.8348539748006,59.6635786352529
BG_03_before_roi_data.mat,-0.5,0.48840296268463135,0.029998930171132088,2408675,676.6430217364725,59.6635786352529
BG_03_before_roi_data.mat,0.0,0.488328754901886,0.029557088389992714,2593081,728.4462052570123,59.6635786352529
BG_03_before_roi_data.mat,0.5,0.48818492889404297,0.029296154156327248,2783476,781.9318137859818,59.6635786352529
BG_03_before_roi_data.mat,1.0,0.4876232445240021,0.02955697849392891,2982719,837.9029952778144,59.6635786352529
BG_03_before_roi_data.mat,1.5,0.4868339002132416,0.03014502301812172,3187520,895.4355256086608,59.6635786352529
BG_03_before_roi_data.mat,2.0,0.48567888140678406,0.031130783259868622,3397903,954.5361468389988,59.6635786352529
BG_03_before_roi_data.mat,2.5,0.4842585027217865,0.03250642865896225,3613809,1015.1882847368202,59.6635786352529
BG_03_before_roi_data.mat,3.0,0.4830228090286255,0.03375794738531113,3832989,1076.7601520515057,59.6635786352529
BG_03_before_roi_data.mat,3.5,0.4818670153617859,0.034656692296266556,4060020,1140.5375159000334,59.6635786352529
BG_03_before_roi_data.mat,4.0,0.48070231080055237,0.03538418188691139,4292333,1205.798694892079,59.6635786352529
BG_03_before_roi_data.mat,4.5,0.47944340109825134,0.0359836146235466,4530494,1272.7026892872466,59.6635786352529
BG_03_before_roi_data.mat,5.0,0.47810685634613037,0.03667781874537468,4774189,1341.1612904609497,59.6635786352529
BG_03_before_roi_data.mat,5.5,0.4766938090324402,0.03757517412304878,5023666,1411.2441663714608,59.6635786352529
BG_03_before_roi_data.mat,6.0,0.4753326177597046,0.03851431980729103,5272387,1481.114667376917,59.6635786352529
BG_03_before_roi_data.mat,6.5,0.47401103377342224,0.039326440542936325,5519201,1550.4494554935643,59.6635786352529
BG_03_before_roi_data.mat,7.0,0.47274211049079895,0.03994232788681984,5761699,1618.571796400931,59.6635786352529
BG_03_before_roi_data.mat,7.5,0.4715726375579834,0.040280673652887344,6000589,1685.6805808831155,59.6635786352529
BG_03_before_roi_data.mat,8.0,0.47041964530944824,0.040545959025621414,6235614,1751.703612709167,59.6635786352529
BG_03_before_roi_data.mat,8.5,0.4682670831680298,0.04380779340863228,6468095,1817.0119861245578,59.6635786352529
BG_06_before_roi_data.mat,-8.5,0.4300869107246399,0.05384167283773422,3096,1.0709658105118043,53.766612195297505
BG_06_before_roi_data.mat,-8.0,0.44978055357933044,0.03803272917866707,29245,10.11640669522536,53.766612195297505
BG_06_before_roi_data.mat,-7.5,0.454262912273407,0.03453316166996956,61293,21.20242487845608,53.766612195297505
BG_06_before_roi_data.mat,-7.0,0.4531591832637787,0.03859618678689003,99380,34.37744904672581,53.766612195297505
BG_06_before_roi_data.mat,-6.5,0.45268040895462036,0.04034797474741936,143342,49.584748452966096,53.766612195297505
BG_06_before_roi_data.mat,-6.0,0.4522244334220886,0.03945579752326012,193301,66.86652523828884,53.766612195297505
BG_06_before_roi_data.mat,-5.5,0.45129022002220154,0.03797794505953789,249358,86.25771724082767,53.766612195297505
BG_06_before_roi_data.mat,-5.0,0.44820648431777954,0.040637850761413574,311140,107.62929660292079,53.766612195297505
BG_06_before_roi_data.mat,-4.5,0.44514819979667664,0.04368680715560913,379154,131.15664435361518,53.766612195297505
BG_06_before_roi_data.mat,-4.0,0.44222283363342285,0.04637456685304642,451176,156.0704362155923,53.766612195297505
BG_06_before_roi_data.mat,-3.5,0.439969539642334,0.047554511576890945,530880,183.6415792908613,53.766612195297505
BG_06_before_roi_data.mat,-3.0,0.43946102261543274,0.046643707901239395,616514,213.26402315952018,53.766612195297505
BG_06_before_roi_data.mat,-2.5,0.4398198425769806,0.04534902796149254,708211,244.98377507376466,53.766612195297505
BG_06_before_roi_data.mat,-2.0,0.44010546803474426,0.04454376921057701,805707,278.70951236758214,53.766612195297505
BG_06_before_roi_data.mat,-1.5,0.4405563473701477,0.043719545006752014,909346,314.5602312421405,53.766612195297505
BG_06_before_roi_data.mat,-1.0,0.44110336899757385,0.04296799376606941,1018755,352.4069038397781,53.766612195297505
BG_06_before_roi_data.mat,-0.5,0.4415123462677002,0.0419783741235733,1134462,392.4321754925202,53.766612195297505
BG_06_before_roi_data.mat,0.0,0.44162023067474365,0.04089335724711418,1252693,433.33054717941326,53.766612195297505
BG_06_before_roi_data.mat,0.5,0.44164082407951355,0.03994794562458992,1375904,475.9515964297266,53.766612195297505
BG_06_before_roi_data.mat,1.0,0.4415106177330017,0.03892829269170761,1507096,521.3334267309748,53.766612195297505
BG_06_before_roi_data.mat,1.5,0.4414522647857666,0.037792716175317764,1642415,568.1428655270494,53.766612195297505
BG_06_before_roi_data.mat,2.0,0.44124671816825867,0.03695603087544441,1782511,616.6047602910874,53.766612195297505
BG_06_before_roi_data.mat,2.5,0.44075557589530945,0.036600857973098755,1926842,666.5316228224115,53.766612195297505
BG_06_before_roi_data.mat,3.0,0.44022807478904724,0.036418892443180084,2075954,718.1123249984566,53.766612195297505
BG_06_before_roi_data.mat,3.5,0.4397997260093689,0.03616335988044739,2229456,771.2116124161514,53.766612195297505
BG_06_before_roi_data.mat,4.0,0.439171701669693,0.0362282320857048,2387457,825.8671902671449,53.766612195297505
BG_06_before_roi_data.mat,4.5,0.4378001093864441,0.0385715626180172,2547167,881.1139440128943,53.766612195297505
BG_06_before_roi_data.mat,5.0,0.43597176671028137,0.04235929995775223,2714471,938.9876080832647,53.766612195297505
BG_06_before_roi_data.mat,5.5,0.4340828061103821,0.04524765536189079,2885730,998.2293825478774,53.766612195297505
BG_06_before_roi_data.mat,6.0,0.4318278133869171,0.048546139150857925,3062086,1059.234307121075,53.766612195297505
BG_06_before_roi_data.mat,6.5,0.42903655767440796,0.052828509360551834,3242628,1121.687249421276,53.766612195297505
BG_06_before_roi_data.mat,7.0,0.42659422755241394,0.05626390129327774,3427578,1185.6650035085363,53.766612195297505
BG_06_before_roi_data.mat,7.5,0.42457717657089233,0.05874212831258774,3617279,1251.2862196648348,53.766612195297505
BG_06_before_roi_data.mat,8.0,0.42296525835990906,0.060422495007514954,3811245,1318.3827811641024,53.766612195297505
BG_06_before_roi_data.mat,8.5,0.42173293232917786,0.06136264652013779,4010273,1387.2303856003246,53.766612195297505
BG_04_before_roi_data.mat,-7.0,0.46971631050109863,0.0223471000790596,7484,2.2042504567966765,58.26884634887824
BG_04_before_roi_data.mat,-6.5,0.46129098534584045,0.0285679642111063,32567,9.591906016367899,58.26884634887824
BG_04_before_roi_data.mat,-6.0,0.4604121446609497,0.029710160568356514,71870,21.16775525520806,58.26884634887824
BG_04_before_roi_data.mat,-5.5,0.46323683857917786,0.03139135241508484,120897,35.607598540265606,58.26884634887824
BG_04_before_roi_data.mat,-5.0,0.46672356128692627,0.03146645426750183,179231,52.78861753368855,58.26884634887824
BG_04_before_roi_data.mat,-4.5,0.4687739312648773,0.03185611963272095,246948,72.7331963929751,58.26884634887824
BG_04_before_roi_data.mat,-4.0,0.4704015552997589,0.03174804896116257,322282,94.92119798468018,58.26884634887824
BG_04_before_roi_data.mat,-3.5,0.4707375466823578,0.03210859373211861,404715,119.20005660375026,58.26884634887824
BG_04_before_roi_data.mat,-3.0,0.46984177827835083,0.03190506994724274,493988,145.49348939765855,58.26884634887824
BG_04_before_roi_data.mat,-2.5,0.4688563942909241,0.03218759596347809,588951,173.4627887200507,58.26884634887824
BG_04_before_roi_data.mat,-2.0,0.46798497438430786,0.03206303343176842,690248,203.29763085288513,58.26884634887824
BG_04_before_roi_data.mat,-1.5,0.467406690120697,0.03173329308629036,798293,235.11995054884943,58.26884634887824
BG_04_before_roi_data.mat,-1.0,0.4664190113544464,0.03174367547035217,911273,268.3957678402562,58.26884634887824
BG_04_before_roi_data.mat,-0.5,0.46545979380607605,0.03194241598248482,1031491,303.8033816049787,58.26884634887824
BG_04_before_roi_data.mat,0.0,0.46475648880004883,0.032073117792606354,1155736,340.3970611887177,58.26884634887824
BG_04_before_roi_data.mat,0.5,0.46453797817230225,0.03231018781661987,1285696,378.673970510644,58.26884634887824
BG_04_before_roi_data.mat,1.0,0.4644123613834381,0.0325903445482254,1423250,419.1875284120617,58.26884634887824
BG_04_before_roi_data.mat,1.5,0.4644826650619507,0.032836418598890305,1564796,460.8768436389113,58.26884634887824
BG_04_before_roi_data.mat,2.0,0.464339017868042,0.03302839770913124,1712902,504.4982650919215,58.26884634887824
BG_04_before_roi_data.mat,2.5,0.46421870589256287,0.033362649381160736,1865507,549.4447697631476,58.26884634887824
BG_04_before_roi_data.mat,3.0,0.4640040099620819,0.03340323269367218,2023060,595.8486008988621,58.26884634887824
BG_04_before_roi_data.mat,3.5,0.464095801115036,0.03327404707670212,2186406,643.9586349870382,58.26884634887824
BG_04_before_roi_data.mat,4.0,0.46421825885772705,0.03339115530252457,2355052,693.6296695323258,58.26884634887824
BG_04_before_roi_data.mat,4.5,0.4636598825454712,0.03431559354066849,2528859,744.8207650887742,58.26884634887824
BG_04_before_roi_data.mat,5.0,0.46260377764701843,0.036216892302036285,2707894,797.5516550583884,58.26884634887824
BG_04_before_roi_data.mat,5.5,0.4612146019935608,0.03907270357012749,2892091,851.8029005675517,58.26884634887824
BG_04_before_roi_data.mat,6.0,0.45954403281211853,0.04253499582409859,3082210,907.7983431912459,58.26884634887824
BG_04_before_roi_data.mat,6.5,0.45747941732406616,0.046481892466545105,3276811,965.1138620505577,58.26884634887824
BG_04_before_roi_data.mat,7.0,0.4558177888393402,0.0497637614607811,3477653,1024.2675325802154,58.26884634887824
BG_04_before_roi_data.mat,7.5,0.4544326066970825,0.05239405483007431,3683737,1084.9651209204728,58.26884634887824
BG_04_before_roi_data.mat,8.0,0.4531343877315521,0.054400235414505005,3893490,1146.7433339167947,58.26884634887824
BG_04_before_roi_data.mat,8.5,0.45193254947662354,0.05592169985175133,4109937,1210.4931199432872,58.26884634887824
BG_09_before (2)_roi_data.mat,-8.5,0.4381847381591797,0.020289015024900436,80313,39.483938010742094,45.10063884931246
BG_09_before (2)_roi_data.mat,-8.0,0.43750596046447754,0.02218124084174633,111989,55.05667493288753,45.10063884931246
BG_09_before (2)_roi_data.mat,-7.5,0.4366362988948822,0.023830797523260117,146723,72.13280336620612,45.10063884931246
BG_09_before (2)_roi_data.mat,-7.0,0.4367012083530426,0.02319386415183544,185517,91.20493230160548,45.10063884931246
BG_09_before (2)_roi_data.mat,-6.5,0.4372568726539612,0.02252523973584175,227567,111.87779464458488,45.10063884931246
BG_09_before (2)_roi_data.mat,-6.0,0.43649908900260925,0.02342144027352333,273469,134.44439933584388,45.10063884931246
BG_09_before (2)_roi_data.mat,-5.5,0.4356095790863037,0.023972470313310623,322128,158.36641619070798,45.10063884931246
BG_09_before (2)_roi_data.mat,-5.0,0.4352569282054901,0.02389661595225334,374966,184.34293701064485,45.10063884931246
BG_09_before (2)_roi_data.mat,-4.5,0.4353258013725281,0.023621436208486557,431411,212.09275187270126,45.10063884931246
BG_09_before (2)_roi_data.mat,-4.0,0.4353376030921936,0.02391759864985943,490707,241.24419171786909,45.10063884931246
BG_09_before (2)_roi_data.mat,-3.5,0.435373991727829,0.024177776649594307,554034,272.37737491867426,45.10063884931246
BG_09_before (2)_roi_data.mat,-3.0,0.4353885054588318,0.02406115084886551,620325,304.96773681114627,45.10063884931246
BG_09_before (2)_roi_data.mat,-2.5,0.4352246820926666,0.023803645744919777,690523,339.4788804675664,45.10063884931246
BG_09_before (2)_roi_data.mat,-2.0,0.43482300639152527,0.02377377264201641,763289,375.25251902283964,45.10063884931246
BG_09_before (2)_roi_data.mat,-1.5,0.4341987371444702,0.024212947115302086,840963,413.43905670722927,45.10063884931246
BG_09_before (2)_roi_data.mat,-1.0,0.4334228038787842,0.025159398093819618,920744,452.66144982459525,45.10063884931246
BG_09_before (2)_roi_data.mat,-0.5,0.4329049289226532,0.025753894820809364,1005289,494.22594796459987,45.10063884931246
BG_09_before (2)_roi_data.mat,0.0,0.43261757493019104,0.02597237005829811,1091119,536.4221851797704,45.10063884931246
BG_09_before (2)_roi_data.mat,0.5,0.4321889877319336,0.026349028572440147,1180142,580.1881833809371,45.10063884931246
BG_09_before (2)_roi_data.mat,1.0,0.4314729869365692,0.026945676654577255,1274596,626.6242009729413,45.10063884931246
BG_09_before (2)_roi_data.mat,1.5,0.43068233132362366,0.027656318619847298,1370823,673.9318710009526,45.10063884931246
BG_09_before (2)_roi_data.mat,2.0,0.42975521087646484,0.028996417298913002,1471789,723.569355408117,45.10063884931246
BG_09_before (2)_roi_data.mat,2.5,0.42866915464401245,0.031190622597932816,1574182,773.908389745446,45.10063884931246
BG_09_before (2)_roi_data.mat,3.0,0.42725130915641785,0.03430243954062462,1680865,826.3564985049246,45.10063884931246
BG_09_before (2)_roi_data.mat,3.5,0.4255242347717285,0.03778757154941559,1790111,880.064644034559,45.10063884931246
BG_09_before (2)_roi_data.mat,4.0,0.4234330952167511,0.042098142206668854,1903290,935.7063535973667,45.10063884931246
BG_09_before (2)_roi_data.mat,4.5,0.4212627708911896,0.046432435512542725,2018710,992.4497964422344,45.10063884931246
BG_09_before (2)_roi_data.mat,5.0,0.41870832443237305,0.05214783549308777,2138366,1051.2757659193223,45.10063884931246
BG_09_before (2)_roi_data.mat,5.5,0.4158638119697571,0.05834438279271126,2260922,1111.5274500407534,45.10063884931246
